Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
1.89507	1	0	0	1	0	-103.375
1.89507	1	0	1	1	1	-103.375
1.896	1	0	0	1	0	-103.375
1.89607	1	0	0	1	0	-103.375
1.89607	1	0	1	1	1	-103.375
1.897	1	0	0	1	0	-103.375
1.89707	1	0	0	1	0	-103.375
1.898	1	0	0	1	0	-103.375
1.89807	1	0	0	1	0	-103.375
1.899	1	0	0	1	0	-103.375
1.89907	1	0	0	1	0	-103.375
1.89907	1	0	1	1	1	-103.375
1.9	1	0	0	1	0	-103.375
1.90007	1	0	0	1	0	-103.375
1.901	1	0	0	1	0	-103.375
1.90107	1	0	0	1	0	-103.375
1.90107	1	0	1	1	1	-103.375
1.902	1	0	0	1	0	-103.375
1.90207	1	0	0	1	0	-103.375
1.90207	1	0	1	1	1	-103.375
1.903	1	0	0	1	0	-103.375
1.90307	1	0	0	1	0	-103.375
1.90307	1	0	1	1	1	-103.375
1.904	1	0	0	1	0	-103.375
1.90407	1	0	0	1	0	-103.375
1.90407	1	0	1	1	1	-103.375
1.905	1	0	0	1	0	-103.375
1.90507	1	0	0	1	0	-103.375
1.90507	1	0	1	1	1	-103.375
1.906	1	0	0	1	0	-103.375
1.90607	1	0	0	1	0	-103.375
1.90607	1	0	1	1	1	-103.375
1.907	1	0	0	1	0	-103.375
1.90707	1	0	0	1	0	-103.375
1.90707	1	0	1	1	1	-103.375
1.908	1	0	0	1	0	-103.375
1.90807	1	0	0	1	0	-103.375
1.909	1	0	0	1	0	-103.375
1.90907	1	0	0	1	0	-103.375
1.91	1	0	0	1	0	-103.375
1.91007	1	0	0	1	0	-103.375
1.91007	1	0	1	1	1	-103.375
1.911	1	0	0	1	0	-103.375
1.91107	1	0	0	1	0	-103.375
1.912	1	0	0	1	0	-103.375
1.91207	1	0	0	1	0	-103.375
1.91207	1	0	1	1	1	-103.375
1.913	1	0	0	1	0	-103.375
1.91307	1	0	0	1	0	-103.375
1.91307	1	0	1	1	1	-103.375
1.914	1	0	0	1	0	-103.375
1.91407	1	0	0	1	0	-103.375
1.91407	1	0	1	1	1	-103.375
1.915	1	0	0	1	0	-103.375
1.91507	1	0	0	1	0	-103.375
1.91507	1	0	1	1	1	-103.375
1.916	1	0	0	1	0	-103.375
1.91607	1	0	0	1	0	-103.375
1.91607	1	0	1	1	1	-103.375
1.917	1	0	0	1	0	-103.375
1.91707	1	0	0	1	0	-103.375
1.91707	1	0	1	1	1	-103.375
1.918	1	0	0	1	0	-103.375
1.91807	1	0	0	1	0	-103.375
1.91807	1	0	1	1	1	-103.375
1.919	1	0	0	1	0	-103.375
1.91907	1	0	0	1	0	-103.375
1.92	1	0	0	1	0	-103.375
1.92007	1	0	0	1	0	-123.879
1.921	1	0	0	1	0	-123.879
1.92107	1	0	0	1	0	-123.879
1.92107	1	0	1	1	1	-123.879
1.922	1	0	0	1	0	-123.879
1.92207	1	0	0	1	0	-123.879
1.923	1	0	0	1	0	-123.879
1.92307	1	0	0	1	0	-123.879
1.92307	1	0	1	1	1	-123.879
1.924	1	0	0	1	0	-123.879
1.92407	1	0	0	1	0	-123.879
1.92407	1	0	1	1	1	-123.879
1.925	1	0	0	1	0	-123.879
1.92507	1	0	0	1	0	-123.879
1.926	1	0	0	1	0	-123.879
1.92607	1	0	0	1	0	-123.879
1.927	1	0	0	1	0	-123.879
1.92707	1	0	0	1	0	-123.879
1.928	1	0	0	1	0	-123.879
1.92807	1	0	0	1	0	-123.879
1.929	1	0	0	1	0	-123.879
1.92907	1	0	0	1	0	-123.879
1.93	1	0	0	1	0	-123.879
1.93007	1	0	0	1	0	-123.879
1.931	1	0	0	1	0	-123.879
1.93107	1	0	0	1	0	-123.879
1.932	1	0	0	1	0	-123.879
1.93207	1	0	0	1	0	-123.879
1.933	1	0	0	1	0	-123.879
1.93307	1	0	0	1	0	-123.879
1.934	1	0	0	1	0	-123.879
1.93407	1	0	0	1	0	-123.879
1.935	1	0	0	1	0	-123.879
1.93507	1	0	0	1	0	-123.879
1.93507	1	0	1	1	1	-123.879
1.936	1	0	0	1	0	-123.879
1.93607	1	0	0	1	0	-123.879
1.937	1	0	0	1	0	-123.879
1.93707	1	0	0	1	0	-123.879
1.93707	1	0	1	1	1	-123.879
1.938	1	0	0	1	0	-123.879
1.93807	1	0	0	1	0	-123.879
1.939	1	0	0	1	0	-123.879
1.93907	1	0	0	1	0	-123.879
1.94	1	0	0	1	0	-123.879
1.94007	1	0	0	1	0	-123.879
1.941	1	0	0	1	0	-123.879
1.94107	1	0	0	1	0	-123.879
1.94107	1	0	1	1	1	-123.879
1.942	1	0	0	1	0	-123.879
1.94207	1	0	0	1	0	-123.879
1.943	1	0	0	1	0	-123.879
1.94307	1	0	0	1	0	-123.879
1.94307	1	0	1	1	1	-123.879
1.944	1	0	0	1	0	-123.879
1.94407	1	0	0	1	0	-123.879
1.94407	1	0	1	1	1	-123.879
1.945	1	0	0	1	0	-123.879
1.94507	1	0	0	1	0	-123.879
1.946	1	0	0	1	0	-123.879
1.94607	1	0	0	1	0	-123.879
1.947	1	0	0	1	0	-123.879
1.94707	1	0	0	1	0	-123.879
1.948	1	0	0	1	0	-123.879
1.94807	1	0	0	1	0	-123.879
1.949	1	0	0	1	0	-123.879
1.94907	1	0	0	1	0	-123.879
1.95	1	0	0	1	0	-123.879
1.95007	1	0	0	1	0	-123.879
1.951	1	0	0	1	0	-123.879
1.95107	1	0	0	1	0	-123.879
1.952	1	0	0	1	0	-123.879
1.95207	1	0	0	1	0	-123.879
1.953	1	0	0	1	0	-123.879
1.95307	1	0	0	1	0	-123.879
1.954	1	0	0	1	0	-123.879
1.95407	1	0	0	1	0	-123.879
1.955	1	0	0	1	0	-123.879
1.95507	1	0	0	1	0	-123.879
1.95507	1	0	1	1	1	-123.879
1.956	1	0	0	1	0	-123.879
1.95607	1	0	0	1	0	-123.879
1.957	1	0	0	1	0	-123.879
1.95707	1	0	0	1	0	-123.879
1.95707	1	0	1	1	1	-123.879
1.958	1	0	0	1	0	-123.879
1.95807	1	0	0	1	0	-123.879
1.959	1	0	0	1	0	-123.879
1.95907	1	0	0	1	0	-123.879
1.96	1	0	0	1	0	-123.879
1.96007	1	0	0	1	0	-123.879
1.961	1	0	0	1	0	-123.879
1.96107	1	0	0	1	0	-123.879
1.96107	1	0	1	1	1	-123.879
1.962	1	0	0	1	0	-123.879
1.96207	1	0	0	1	0	-123.879
1.963	1	0	0	1	0	-123.879
1.96307	1	0	0	1	0	-123.879
1.96307	1	0	1	1	1	-123.879
1.964	1	0	0	1	0	-123.879
1.96407	1	0	0	1	0	-123.879
1.96407	1	0	1	1	1	-123.879
1.965	1	0	0	1	0	-123.879
1.96507	1	0	0	1	0	-123.879
1.966	1	0	0	1	0	-123.879
1.96607	1	0	0	1	0	-123.879
1.967	1	0	0	1	0	-123.879
1.96707	1	0	0	1	0	-123.879
1.968	1	0	0	1	0	-123.879
1.96807	1	0	0	1	0	-123.879
1.969	1	0	0	1	0	-123.879
1.96907	1	0	0	1	0	-123.879
1.97	1	0	0	1	0	-123.879
1.97007	1	0	0	1	0	-123.879
1.971	1	0	0	1	0	-123.879
1.97107	1	0	0	1	0	-123.879
1.972	1	0	0	1	0	-123.879
1.97207	1	0	0	1	0	-123.879
1.973	1	0	0	1	0	-123.879
1.97307	1	0	0	1	0	-123.879
1.974	1	0	0	1	0	-123.879
1.97407	1	0	0	1	0	-123.879
1.975	1	0	0	1	0	-123.879
1.97507	1	0	0	1	0	-123.879
1.97507	1	0	1	1	1	-123.879
1.976	1	0	0	1	0	-123.879
1.97607	1	0	0	1	0	-123.879
1.977	1	0	0	1	0	-123.879
1.97707	1	0	0	1	0	-123.879
1.97707	1	0	1	1	1	-123.879
1.978	1	0	0	1	0	-123.879
1.97807	1	0	0	1	0	-123.879
1.979	1	0	0	1	0	-123.879
1.97907	1	0	0	1	0	-123.879
1.98	1	0	0	1	0	-123.879
1.98007	1	0	0	1	0	-123.879
1.981	1	0	0	1	0	-123.879
1.98107	1	0	0	1	0	-123.879
1.98107	1	0	1	1	1	-123.879
1.982	1	0	0	1	0	-123.879
1.98207	1	0	0	1	0	-123.879
1.983	1	0	0	1	0	-123.879
1.98307	1	0	0	1	0	-123.879
1.98307	1	0	1	1	1	-123.879
1.984	1	0	0	1	0	-123.879
1.98407	1	0	0	1	0	-123.879
1.98407	1	0	1	1	1	-123.879
1.985	1	0	0	1	0	-123.879
1.98507	1	0	0	1	0	-123.879
1.986	1	0	0	1	0	-123.879
1.98607	1	0	0	1	0	-123.879
1.987	1	0	0	1	0	-123.879
1.98707	1	0	0	1	0	-123.879
1.988	1	0	0	1	0	-123.879
1.98807	1	0	0	1	0	-123.879
1.989	1	0	0	1	0	-123.879
1.98907	1	0	0	1	0	-123.879
1.99	1	0	0	1	0	-123.879
1.99007	1	0	0	1	0	-123.879
1.991	1	0	0	1	0	-123.879
1.99107	1	0	0	1	0	-123.879
1.992	1	0	0	1	0	-123.879
1.99207	1	0	0	1	0	-123.879
1.993	1	0	0	1	0	-123.879
1.99307	1	0	0	1	0	-123.879
1.994	1	0	0	1	0	-123.879
1.99407	1	0	0	1	0	-123.879
1.995	1	0	0	1	0	-123.879
1.99507	1	0	0	1	0	-123.879
1.99507	1	0	1	1	1	-123.879
1.996	1	0	0	1	0	-123.879
1.99607	1	0	0	1	0	-123.879
1.997	1	0	0	1	0	-123.879
1.99707	1	0	0	1	0	-123.879
1.99707	1	0	1	1	1	-123.879
1.998	1	0	0	1	0	-123.879
1.99807	1	0	0	1	0	-123.879
1.99807	1	0	1	1	1	-123.879
1.999	1	0	0	1	0	-123.879
1.99907	1	0	0	1	0	-123.879
2	1	0	0	1	0	-123.879
2.00007	1	0	0	1	0	-123.879
2.001	1	0	0	1	0	-123.879
2.00107	1	0	0	1	0	-123.879
2.002	1	0	0	1	0	-123.879
2.00207	1	0	0	1	0	-123.879
2.003	1	0	0	1	0	-123.879
2.00307	1	0	0	1	0	-123.879
2.004	1	0	0	1	0	-123.879
2.00407	1	0	0	1	0	-123.879
2.00407	1	0	1	1	1	-123.879
2.005	1	0	0	1	0	-123.879
2.00507	1	0	0	1	0	-123.879
2.00507	1	0	1	1	1	-123.879
2.006	1	0	0	1	0	-123.879
2.00607	1	0	0	1	0	-123.879
2.007	1	0	0	1	0	-123.879
2.00707	1	0	0	1	0	-123.879
2.008	1	0	0	1	0	-123.879
2.00807	1	0	0	1	0	-123.879
2.009	1	0	0	1	0	-123.879
2.00907	1	0	0	1	0	-123.879
2.01	1	0	0	1	0	-123.879
2.01007	1	0	0	1	0	-123.879
2.011	1	0	0	1	0	-123.879
2.01107	1	0	0	1	0	-123.879
2.012	1	0	0	1	0	-123.879
2.01207	1	0	0	1	0	-123.879
2.013	1	0	0	1	0	-123.879
2.01307	1	0	0	1	0	-123.879
2.014	1	0	0	1	0	-123.879
2.01407	1	0	0	1	0	-123.879
2.015	1	0	0	1	0	-123.879
2.01507	1	0	0	1	0	-123.879
2.016	1	0	0	1	0	-123.879
2.01607	1	0	0	1	0	-123.879
2.01607	1	0	1	1	1	-123.879
2.017	1	0	0	1	0	-123.879
2.01707	1	0	0	1	0	-123.879
2.01707	1	0	1	1	1	-123.879
2.018	1	0	0	1	0	-123.879
2.01807	1	0	0	1	0	-123.879
2.01807	1	0	1	1	1	-123.879
2.019	1	0	0	1	0	-123.879
2.01907	1	0	0	1	0	-123.879
2.02	1	0	0	1	0	-123.879
2.02007	1	0	0	1	0	-123.879
2.021	1	0	0	1	0	-123.879
2.02107	1	0	0	1	0	-123.879
2.022	1	0	0	1	0	-123.879
2.02207	1	0	0	1	0	-123.879
2.023	1	0	0	1	0	-123.879
2.02307	1	0	0	1	0	-123.879
2.024	1	0	0	1	0	-123.879
2.02407	1	0	0	1	0	-123.879
2.02407	1	0	1	1	1	-123.879
2.025	1	0	0	1	0	-123.879
2.02507	1	0	0	1	0	-123.879
2.02507	1	0	1	1	1	-123.879
2.026	1	0	0	1	0	-123.879
2.02607	1	0	0	1	0	-123.879
2.027	1	0	0	1	0	-123.879
2.02707	1	0	0	1	0	-123.879
2.028	1	0	0	1	0	-123.879
2.02807	1	0	0	1	0	-123.879
2.029	1	0	0	1	0	-123.879
2.02907	1	0	0	1	0	-123.879
2.03	1	0	0	1	0	-123.879
2.03007	1	0	0	1	0	-123.879
2.031	1	0	0	1	0	-123.879
2.03107	1	0	0	1	0	-123.879
2.032	1	0	0	1	0	-123.879
2.03207	1	0	0	1	0	-123.879
2.033	1	0	0	1	0	-123.879
2.03307	1	0	0	1	0	-123.879
2.034	1	0	0	1	0	-123.879
2.03407	1	0	0	1	0	-123.879
2.035	1	0	0	1	0	-123.879
2.03507	1	0	0	1	0	-123.879
2.036	1	0	0	1	0	-123.879
2.03607	1	0	0	1	0	-123.879
2.03607	1	0	1	1	1	-123.879
2.037	1	0	0	1	0	-123.879
2.03707	1	0	0	1	0	-123.879
2.03707	1	0	1	1	1	-123.879
2.038	1	0	0	1	0	-123.879
2.03807	1	0	0	1	0	-123.879
2.03807	1	0	1	1	1	-123.879
2.039	1	0	0	1	0	-123.879
2.03907	1	0	0	1	0	-123.879
2.04	1	0	0	1	0	-123.879
2.04007	1	0	0	1	0	-123.879
2.041	1	0	0	1	0	-123.879
2.04107	1	0	0	1	0	-123.879
2.042	1	0	0	1	0	-123.879
2.04207	1	0	0	1	0	-123.879
2.043	1	0	0	1	0	-123.879
2.04307	1	0	0	1	0	-123.879
2.044	1	0	0	1	0	-123.879
2.04407	1	0	0	1	0	-123.879
2.04407	1	0	1	1	1	-123.879
2.045	1	0	0	1	0	-123.879
2.04507	1	0	0	1	0	-123.879
2.04507	1	0	1	1	1	-123.879
2.046	1	0	0	1	0	-123.879
2.04607	1	0	0	1	0	-123.879
2.047	1	0	0	1	0	-123.879
2.04707	1	0	0	1	0	-123.879
2.048	1	0	0	1	0	-123.879
2.04807	1	0	0	1	0	-123.879
2.049	1	0	0	1	0	-123.879
2.04907	1	0	0	1	0	-123.879
2.05	1	0	0	1	0	-123.879
2.05007	1	0	0	1	0	-123.879
2.051	1	0	0	1	0	-123.879
2.05107	1	0	0	1	0	-123.879
2.052	1	0	0	1	0	-123.879
2.05207	1	0	0	1	0	-123.879
2.053	1	0	0	1	0	-123.879
2.05307	1	0	0	1	0	-123.879
2.054	1	0	0	1	0	-123.879
2.05407	1	0	0	1	0	-123.879
2.055	1	0	0	1	0	-123.879
2.05507	1	0	0	1	0	-123.879
2.056	1	0	0	1	0	-123.879
2.05607	1	0	0	1	0	-123.879
2.05607	1	0	1	1	1	-123.879
2.057	1	0	0	1	0	-123.879
2.05707	1	0	0	1	0	-123.879
2.05707	1	0	1	1	1	-123.879
2.058	1	0	0	1	0	-123.879
2.05807	1	0	0	1	0	-123.879
2.05807	1	0	1	1	1	-123.879
2.059	1	0	0	1	0	-123.879
2.05907	1	0	0	1	0	-123.879
2.06	1	0	0	1	0	-123.879
2.06007	1	0	0	1	0	-123.879
2.061	1	0	0	1	0	-123.879
2.06107	1	0	0	1	0	-123.879
2.062	1	0	0	1	0	-123.879
2.06207	1	0	0	1	0	-123.879
2.063	1	0	0	1	0	-123.879
2.06307	1	0	0	1	0	-123.879
2.064	1	0	0	1	0	-123.879
2.06407	1	0	0	1	0	-123.879
2.06407	1	0	1	1	1	-123.879
2.065	1	0	0	1	0	-123.879
2.06507	1	0	0	1	0	-123.879
2.06507	1	0	1	1	1	-123.879
2.066	1	0	0	1	0	-123.879
2.06607	1	0	0	1	0	-123.879
2.067	1	0	0	1	0	-123.879
2.06707	1	0	0	1	0	-123.879
2.068	1	0	0	1	0	-123.879
2.06807	1	0	0	1	0	-123.879
2.069	1	0	0	1	0	-123.879
2.06907	1	0	0	1	0	-123.879
2.07	1	0	0	1	0	-123.879
2.07007	1	0	0	1	0	-123.879
2.071	1	0	0	1	0	-123.879
2.07107	1	0	0	1	0	-123.879
2.072	1	0	0	1	0	-123.879
2.07207	1	0	0	1	0	-123.879
2.073	1	0	0	1	0	-123.879
2.07307	1	0	0	1	0	-123.879
2.074	1	0	0	1	0	-123.879
2.07407	1	0	0	1	0	-123.879
2.075	1	0	0	1	0	-123.879
2.07507	1	0	0	1	0	-123.879
2.076	1	0	0	1	0	-123.879
2.07607	1	0	0	1	0	-123.879
2.07607	1	0	1	1	1	-123.879
2.077	1	0	0	1	0	-123.879
2.07707	1	0	0	1	0	-123.879
2.07707	1	0	1	1	1	-123.879
2.078	1	0	0	1	0	-123.879
2.07807	1	0	0	1	0	-123.879
2.07807	1	0	1	1	1	-123.879
2.079	1	0	0	1	0	-123.879
2.07907	1	0	0	1	0	-123.879
2.08	1	0	0	1	0	-123.879
2.08007	1	0	0	1	0	-123.879
2.081	1	0	0	1	0	-123.879
2.08107	1	0	0	1	0	-123.879
2.082	1	0	0	1	0	-123.879
2.08207	1	0	0	1	0	-123.879
2.083	1	0	0	1	0	-123.879
2.08307	1	0	0	1	0	-123.879
2.084	1	0	0	1	0	-123.879
2.08407	1	0	0	1	0	-123.879
2.08407	1	0	1	1	1	-123.879
2.085	1	0	0	1	0	-123.879
2.08507	1	0	0	1	0	-123.879
2.08507	1	0	1	1	1	-123.879
2.086	1	0	0	1	0	-123.879
2.08607	1	0	0	1	0	-123.879
2.087	1	0	0	1	0	-123.879
2.08707	1	0	0	1	0	-123.879
2.088	1	0	0	1	0	-123.879
2.08807	1	0	0	1	0	-123.879
2.089	1	0	0	1	0	-123.879
2.08907	1	0	0	1	0	-123.879
2.09	1	0	0	1	0	-123.879
2.09007	1	0	0	1	0	-123.879
2.091	1	0	0	1	0	-123.879
2.09107	1	0	0	1	0	-123.879
2.092	1	0	0	1	0	-123.879
2.09207	1	0	0	1	0	-123.879
2.093	1	0	0	1	0	-123.879
2.09307	1	0	0	1	0	-123.879
2.094	1	0	0	1	0	-123.879
2.09407	1	0	0	1	0	-123.879
2.095	1	0	0	1	0	-123.879
2.09507	1	0	0	1	0	-123.879
2.096	1	0	0	1	0	-123.879
2.09607	1	0	0	1	0	-123.879
2.09607	1	0	1	1	1	-123.879
2.097	1	0	0	1	0	-123.879
2.09707	1	0	0	1	0	-123.879
2.09707	1	0	1	1	1	-123.879
2.098	1	0	0	1	0	-123.879
2.09807	1	0	0	1	0	-123.879
2.09807	1	0	1	1	1	-123.879
2.099	1	0	0	1	0	-123.879
2.09907	1	0	0	1	0	-123.879
2.1	1	0	0	1	0	-123.879
2.10007	1	0	0	1	0	-123.879
2.101	1	0	0	1	0	-123.879
2.10107	1	0	0	1	0	-123.879
2.102	1	0	0	1	0	-123.879
2.10207	1	0	0	1	0	-123.879
2.103	1	0	0	1	0	-123.879
2.10307	1	0	0	1	0	-123.879
2.104	1	0	0	1	0	-123.879
2.10407	1	0	0	1	0	-123.879
2.10407	1	0	1	1	1	-123.879
2.105	1	0	0	1	0	-123.879
2.10507	1	0	0	1	0	-123.879
2.10507	1	0	1	1	1	-123.879
2.106	1	0	0	1	0	-123.879
2.10607	1	0	0	1	0	-123.879
2.107	1	0	0	1	0	-123.879
2.10707	1	0	0	1	0	-123.879
2.108	1	0	0	1	0	-123.879
2.10807	1	0	0	1	0	-123.879
2.109	1	0	0	1	0	-123.879
2.10907	1	0	0	1	0	-123.879
2.11	1	0	0	1	0	-123.879
2.11007	1	0	0	1	0	-123.879
2.111	1	0	0	1	0	-123.879
2.11107	1	0	0	1	0	-123.879
2.112	1	0	0	1	0	-123.879
2.11207	1	0	0	1	0	-123.879
2.113	1	0	0	1	0	-123.879
2.11307	1	0	0	1	0	-123.879
2.114	1	0	0	1	0	-123.879
2.11407	1	0	0	1	0	-123.879
2.115	1	0	0	1	0	-123.879
2.11507	1	0	0	1	0	-123.879
2.116	1	0	0	1	0	-123.879
2.11607	1	0	0	1	0	-123.879
2.11607	1	0	1	1	1	-123.879
2.117	1	0	0	1	0	-123.879
2.11707	1	0	0	1	0	-123.879
2.11707	1	0	1	1	1	-123.879
2.118	1	0	0	1	0	-123.879
2.11807	1	0	0	1	0	-123.879
2.11807	1	0	1	1	1	-123.879
2.119	1	0	0	1	0	-123.879
2.11907	1	0	0	1	0	-123.879
2.12	1	0	0	1	0	-123.879
2.12007	1	0	0	1	0	-123.879
2.121	1	0	0	1	0	-123.879
2.12107	1	0	0	1	0	-123.879
2.122	1	0	0	1	0	-123.879
2.12207	1	0	0	1	0	-123.879
2.123	1	0	0	1	0	-123.879
2.12307	1	0	0	1	0	-123.879
2.124	1	0	0	1	0	-123.879
2.12407	1	0	0	1	0	-123.879
2.12407	1	0	1	1	1	-123.879
2.125	1	0	0	1	0	-123.879
2.12507	1	0	0	1	0	-123.879
2.12507	1	0	1	1	1	-123.879
2.126	1	0	0	1	0	-123.879
2.12607	1	0	0	1	0	-123.879
2.127	1	0	0	1	0	-123.879
2.12707	1	0	0	1	0	-123.879
2.128	1	0	0	1	0	-123.879
2.12807	1	0	0	1	0	-123.879
2.129	1	0	0	1	0	-123.879
2.12907	1	0	0	1	0	-123.879
2.13	1	0	0	1	0	-123.879
2.13007	1	0	0	1	0	-123.879
2.131	1	0	0	1	0	-123.879
2.13107	1	0	0	1	0	-123.879
2.132	1	0	0	1	0	-123.879
2.13207	1	0	0	1	0	-123.879
2.133	1	0	0	1	0	-123.879
2.13307	1	0	0	1	0	-123.879
2.134	1	0	0	1	0	-123.879
2.13407	1	0	0	1	0	-123.879
2.135	1	0	0	1	0	-123.879
2.13507	1	0	0	1	0	-123.879
2.136	1	0	0	1	0	-123.879
2.13607	1	0	0	1	0	-123.879
2.13607	1	0	1	1	1	-123.879
2.137	1	0	0	1	0	-123.879
2.13707	1	0	0	1	0	-123.879
2.13707	1	0	1	1	1	-123.879
2.138	1	0	0	1	0	-123.879
2.13807	1	0	0	1	0	-123.879
2.13807	1	0	1	1	1	-123.879
2.139	1	0	0	1	0	-123.879
2.13907	1	0	0	1	0	-123.879
2.14	1	0	0	1	0	-123.879
2.14007	1	0	0	1	0	-123.879
2.141	1	0	0	1	0	-123.879
2.14107	1	0	0	1	0	-123.879
2.142	1	0	0	1	0	-123.879
2.14207	1	0	0	1	0	-123.879
2.143	1	0	0	1	0	-123.879
2.14307	1	0	0	1	0	-123.879
2.144	1	0	0	1	0	-123.879
2.14407	1	0	0	1	0	-123.879
2.14407	1	0	1	1	1	-123.879
2.145	1	0	0	1	0	-123.879
2.14507	1	0	0	1	0	-123.879
2.14507	1	0	1	1	1	-123.879
2.146	1	0	0	1	0	-123.879
2.14607	1	0	0	1	0	-123.879
2.147	1	0	0	1	0	-123.879
2.14707	1	0	0	1	0	-123.879
2.148	1	0	0	1	0	-123.879
2.14807	1	0	0	1	0	-123.879
2.149	1	0	0	1	0	-123.879
2.14907	1	0	0	1	0	-123.879
2.15	1	0	0	1	0	-123.879
2.15007	1	0	0	1	0	-123.879
2.151	1	0	0	1	0	-123.879
2.15107	1	0	0	1	0	-123.879
2.152	1	0	0	1	0	-123.879
2.15207	1	0	0	1	0	-123.879
2.153	1	0	0	1	0	-123.879
2.15307	1	0	0	1	0	-123.879
2.154	1	0	0	1	0	-123.879
2.15407	1	0	0	1	0	-123.879
2.155	1	0	0	1	0	-123.879
2.15507	1	0	0	1	0	-123.879
2.156	1	0	0	1	0	-123.879
2.15607	1	0	0	1	0	-123.879
2.15607	1	0	1	1	1	-123.879
2.157	1	0	0	1	0	-123.879
2.15707	1	0	0	1	0	-123.879
2.15707	1	0	1	1	1	-123.879
2.158	1	0	0	1	0	-123.879
2.15807	1	0	0	1	0	-123.879
2.15807	1	0	1	1	1	-123.879
2.159	1	0	0	1	0	-123.879
2.15907	1	0	0	1	0	-123.879
2.16	1	0	0	1	0	-123.879
2.16007	1	0	0	1	0	-123.879
2.161	1	0	0	1	0	-123.879
2.16107	1	0	0	1	0	-123.879
2.162	1	0	0	1	0	-123.879
2.16207	1	0	0	1	0	-123.879
2.163	1	0	0	1	0	-123.879
2.16307	1	0	0	1	0	-123.879
2.164	1	0	0	1	0	-123.879
2.16407	1	0	0	1	0	-123.879
2.16407	1	0	1	1	1	-123.879
2.165	1	0	0	1	0	-123.879
2.16507	1	0	0	1	0	-123.879
2.16507	1	0	1	1	1	-123.879
2.166	1	0	0	1	0	-123.879
2.16607	1	0	0	1	0	-123.879
2.167	1	0	0	1	0	-123.879
2.16707	1	0	0	1	0	-123.879
2.168	1	0	0	1	0	-123.879
2.16807	1	0	0	1	0	-123.879
2.169	1	0	0	1	0	-123.879
2.16907	1	0	0	1	0	-123.879
2.17	1	0	0	1	0	-123.879
2.17007	1	0	0	1	0	-123.879
2.171	1	0	0	1	0	-123.879
2.17107	1	0	0	1	0	-123.879
2.172	1	0	0	1	0	-123.879
2.17207	1	0	0	1	0	-123.879
2.173	1	0	0	1	0	-123.879
2.17307	1	0	0	1	0	-123.879
2.174	1	0	0	1	0	-123.879
2.17407	1	0	0	1	0	-123.879
2.175	1	0	0	1	0	-123.879
2.17507	1	0	0	1	0	-123.879
2.176	1	0	0	1	0	-123.879
2.17607	1	0	0	1	0	-123.879
2.17607	1	0	1	1	1	-123.879
2.177	1	0	0	1	0	-123.879
2.17707	1	0	0	1	0	-123.879
2.17707	1	0	1	1	1	-123.879
2.178	1	0	0	1	0	-123.879
2.17807	1	0	0	1	0	-123.879
2.17807	1	0	1	1	1	-123.879
2.179	1	0	0	1	0	-123.879
2.17907	1	0	0	1	0	-123.879
2.18	1	0	0	1	0	-123.879
2.18007	1	0	0	1	0	-123.879
2.181	1	0	0	1	0	-123.879
2.18107	1	0	0	1	0	-123.879
2.182	1	0	0	1	0	-123.879
2.18207	1	0	0	1	0	-123.879
2.183	1	0	0	1	0	-123.879
2.18307	1	0	0	1	0	-123.879
2.184	1	0	0	1	0	-123.879
2.18407	1	0	0	1	0	-123.879
2.18407	1	0	1	1	1	-123.879
2.185	1	0	0	1	0	-123.879
2.18507	1	0	0	1	0	-123.879
2.18507	1	0	1	1	1	-123.879
2.186	1	0	0	1	0	-123.879
2.18607	1	0	0	1	0	-123.879
2.187	1	0	0	1	0	-123.879
2.18707	1	0	0	1	0	-123.879
2.188	1	0	0	1	0	-123.879
2.18807	1	0	0	1	0	-123.879
2.189	1	0	0	1	0	-123.879
2.18907	1	0	0	1	0	-123.879
2.19	1	0	0	1	0	-123.879
2.19007	1	0	0	1	0	-123.879
2.191	1	0	0	1	0	-123.879
2.19107	1	0	0	1	0	-123.879
2.192	1	0	0	1	0	-123.879
2.19207	1	0	0	1	0	-123.879
2.193	1	0	0	1	0	-123.879
2.19307	1	0	0	1	0	-123.879
2.194	1	0	0	1	0	-123.879
2.19407	1	0	0	1	0	-123.879
2.195	1	0	0	1	0	-123.879
2.19507	1	0	0	1	0	-123.879
2.196	1	0	0	1	0	-123.879
2.19607	1	0	0	1	0	-123.879
2.19607	1	0	1	1	1	-123.879
2.197	1	0	0	1	0	-123.879
2.19707	1	0	0	1	0	-123.879
2.19707	1	0	1	1	1	-123.879
2.198	1	0	0	1	0	-123.879
2.19807	1	0	0	1	0	-123.879
2.19807	1	0	1	1	1	-123.879
2.199	1	0	0	1	0	-123.879
2.19907	1	0	0	1	0	-123.879
2.2	1	0	0	1	0	-123.879
2.20007	1	0	0	1	0	-123.879
2.201	1	0	0	1	0	-123.879
2.20107	1	0	0	1	0	-123.879
2.202	1	0	0	1	0	-123.879
2.20207	1	0	0	1	0	-123.879
2.203	1	0	0	1	0	-123.879
2.20307	1	0	0	1	0	-123.879
2.204	1	0	0	1	0	-123.879
2.20407	1	0	0	1	0	-123.879
2.20407	1	0	1	1	1	-123.879
2.205	1	0	0	1	0	-123.879
2.20507	1	0	0	1	0	-123.879
2.20507	1	0	1	1	1	-123.879
2.206	1	0	0	1	0	-123.879
