Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
1.74793	1	0	0	1	0	-123.879
1.74893	1	0	0	1	0	-123.879
1.74993	1	0	0	1	0	-123.879
1.75093	1	0	0	1	0	-123.879
1.75193	1	0	0	1	0	-123.879
1.75293	1	0	0	1	0	-123.879
1.75393	1	0	0	1	0	-123.879
1.75493	1	0	0	1	0	-123.879
1.75593	1	0	0	1	0	-123.879
1.75693	1	0	0	1	0	-123.879
1.75793	1	0	0	1	0	-123.879
1.75886	1	0	0	1	0	-123.879
1.75886	1	0	1	1	1	-123.879
1.75893	1	0	0	1	0	-123.879
1.75993	1	0	0	1	0	-123.879
1.76093	1	0	0	1	0	-123.879
1.76193	1	0	0	1	0	-123.879
1.76293	1	0	0	1	0	-123.879
1.76393	1	0	0	1	0	-123.879
1.76493	1	0	0	1	0	-123.879
1.76593	1	0	0	1	0	-123.879
1.76693	1	0	0	1	0	-123.879
1.76793	1	0	0	1	0	-123.879
1.76893	1	0	0	1	0	-123.879
1.76993	1	0	0	1	0	-123.879
1.77093	1	0	0	1	0	-123.879
1.77193	1	0	0	1	0	-123.879
1.77293	1	0	0	1	0	-123.879
1.77393	1	0	0	1	0	-123.879
1.77493	1	0	0	1	0	-123.879
1.77593	1	0	0	1	0	-123.879
1.77693	1	0	0	1	0	-123.879
1.77793	1	0	0	1	0	-123.879
1.77893	1	0	0	1	0	-123.879
1.77993	1	0	0	1	0	-123.879
1.78093	1	0	0	1	0	-123.879
1.78193	1	0	0	1	0	-123.879
1.78293	1	0	0	1	0	-123.879
1.78393	1	0	0	1	0	-123.879
1.78493	1	0	0	1	0	-123.879
1.78593	1	0	0	1	0	-123.879
1.78693	1	0	0	1	0	-123.879
1.78793	1	0	0	1	0	-123.879
1.78893	1	0	0	1	0	-123.879
1.78993	1	0	0	1	0	-123.879
1.79093	1	0	0	1	0	-123.879
1.79193	1	0	0	1	0	-123.879
1.79293	1	0	0	1	0	-123.879
1.79393	1	0	0	1	0	-123.879
1.79493	1	0	0	1	0	-123.879
1.79593	1	0	0	1	0	-123.879
1.79693	1	0	0	1	0	-123.879
1.79793	1	0	0	1	0	-123.879
1.79893	1	0	0	1	0	-123.879
1.79993	1	0	0	1	0	-123.879
1.80093	1	0	0	1	0	-123.879
1.80193	1	0	0	1	0	-123.879
1.80293	1	0	0	1	0	-123.879
1.80393	1	0	0	1	0	-123.879
1.80493	1	0	0	1	0	-123.879
1.80593	1	0	0	1	0	-123.879
1.80693	1	0	0	1	0	-123.879
1.80793	1	0	0	1	0	-123.879
1.80893	1	0	0	1	0	-123.879
1.80993	1	0	0	1	0	-123.879
1.81093	1	0	0	1	0	-123.879
1.81193	1	0	0	1	0	-123.879
1.81293	1	0	0	1	0	-123.879
1.81393	1	0	0	1	0	-123.879
1.81493	1	0	0	1	0	-123.879
1.81593	1	0	0	1	0	-123.879
1.81693	1	0	0	1	0	-123.879
1.81793	1	0	0	1	0	-123.879
1.81893	1	0	0	1	0	-123.879
1.81993	1	0	0	1	0	-123.879
1.82093	1	0	0	1	0	-103.375
1.82193	1	0	0	1	0	-103.375
1.82293	1	0	0	1	0	-103.375
1.82393	1	0	0	1	0	-103.375
1.82493	1	0	0	1	0	-103.375
1.82593	1	0	0	1	0	-103.375
1.82693	1	0	0	1	0	-103.375
1.82793	1	0	0	1	0	-103.375
1.82893	1	0	0	1	0	-103.375
1.82993	1	0	0	1	0	-103.375
1.83093	1	0	0	1	0	-103.375
1.83193	1	0	0	1	0	-103.375
1.83293	1	0	0	1	0	-103.375
1.83393	1	0	0	1	0	-103.375
1.83493	1	0	0	1	0	-103.375
1.83593	1	0	0	1	0	-103.375
1.83693	1	0	0	1	0	-103.375
1.83793	1	0	0	1	0	-103.375
1.83886	1	0	0	1	0	-103.375
1.83886	1	0	1	1	1	-103.375
1.83893	1	0	0	1	0	-103.375
1.83993	1	0	0	1	0	-103.375
1.84093	1	0	0	1	0	-103.375
1.84193	1	0	0	1	0	-103.375
1.84293	1	0	0	1	0	-103.375
1.84393	1	0	0	1	0	-103.375
1.84493	1	0	0	1	0	-103.375
1.84593	1	0	0	1	0	-103.375
1.84693	1	0	0	1	0	-103.375
1.84793	1	0	0	1	0	-103.375
1.84893	1	0	0	1	0	-103.375
1.84993	1	0	0	1	0	-103.375
1.85093	1	0	0	1	0	-103.375
1.85193	1	0	0	1	0	-103.375
1.85293	1	0	0	1	0	-103.375
1.85393	1	0	0	1	0	-103.375
1.85493	1	0	0	1	0	-103.375
1.85593	1	0	0	1	0	-103.375
1.85693	1	0	0	1	0	-103.375
1.85793	1	0	0	1	0	-103.375
1.85893	1	0	0	1	0	-103.375
1.85993	1	0	0	1	0	-103.375
1.86093	1	0	0	1	0	-103.375
1.86193	1	0	0	1	0	-103.375
1.86293	1	0	0	1	0	-103.375
1.86393	1	0	0	1	0	-103.375
1.86493	1	0	0	1	0	-103.375
1.86593	1	0	0	1	0	-103.375
1.86693	1	0	0	1	0	-103.375
1.86793	1	0	0	1	0	-103.375
1.86893	1	0	0	1	0	-103.375
1.86993	1	0	0	1	0	-103.375
1.87093	1	0	0	1	0	-103.375
1.87193	1	0	0	1	0	-103.375
1.87293	1	0	0	1	0	-103.375
1.87393	1	0	0	1	0	-103.375
1.87493	1	0	0	1	0	-103.375
1.87593	1	0	0	1	0	-103.375
1.87693	1	0	0	1	0	-103.375
1.87793	1	0	0	1	0	-103.375
1.87893	1	0	0	1	0	-103.375
1.87993	1	0	0	1	0	-103.375
1.88093	1	0	0	1	0	-103.375
1.88193	1	0	0	1	0	-103.375
1.88293	1	0	0	1	0	-103.375
1.88393	1	0	0	1	0	-103.375
1.88493	1	0	0	1	0	-103.375
1.88593	1	0	0	1	0	-103.375
1.88693	1	0	0	1	0	-103.375
1.88793	1	0	0	1	0	-103.375
1.88893	1	0	0	1	0	-103.375
1.88993	1	0	0	1	0	-103.375
1.89093	1	0	0	1	0	-103.375
1.89193	1	0	0	1	0	-103.375
1.89293	1	0	0	1	0	-103.375
1.89393	1	0	0	1	0	-103.375
1.89493	1	0	0	1	0	-103.375
1.89593	1	0	0	1	0	-103.375
1.89693	1	0	0	1	0	-103.375
1.89793	1	0	0	1	0	-103.375
1.89893	1	0	0	1	0	-103.375
1.89993	1	0	0	1	0	-103.375
1.90093	1	0	0	1	0	-103.375
1.90193	1	0	0	1	0	-103.375
1.90293	1	0	0	1	0	-103.375
1.90393	1	0	0	1	0	-103.375
1.90493	1	0	0	1	0	-103.375
1.90593	1	0	0	1	0	-103.375
1.90693	1	0	0	1	0	-103.375
1.90793	1	0	0	1	0	-103.375
1.90893	1	0	0	1	0	-103.375
1.90993	1	0	0	1	0	-103.375
1.91093	1	0	0	1	0	-103.375
1.91193	1	0	0	1	0	-103.375
1.91293	1	0	0	1	0	-103.375
1.91393	1	0	0	1	0	-103.375
1.91493	1	0	0	1	0	-103.375
1.91593	1	0	0	1	0	-103.375
1.91693	1	0	0	1	0	-103.375
1.91793	1	0	0	1	0	-103.375
1.91886	1	0	0	1	0	-103.375
1.91886	1	0	1	1	1	-103.375
1.91893	1	0	0	1	0	-103.375
1.91993	1	0	0	1	0	-103.375
1.92093	1	0	0	1	0	-123.879
1.92193	1	0	0	1	0	-123.879
1.92293	1	0	0	1	0	-123.879
1.92393	1	0	0	1	0	-123.879
1.92493	1	0	0	1	0	-123.879
1.92593	1	0	0	1	0	-123.879
1.92693	1	0	0	1	0	-123.879
1.92793	1	0	0	1	0	-123.879
1.92893	1	0	0	1	0	-123.879
1.92993	1	0	0	1	0	-123.879
1.93093	1	0	0	1	0	-123.879
1.93193	1	0	0	1	0	-123.879
1.93293	1	0	0	1	0	-123.879
1.93393	1	0	0	1	0	-123.879
1.93493	1	0	0	1	0	-123.879
1.93593	1	0	0	1	0	-123.879
1.93693	1	0	0	1	0	-123.879
1.93793	1	0	0	1	0	-123.879
1.93893	1	0	0	1	0	-123.879
1.93993	1	0	0	1	0	-123.879
1.94093	1	0	0	1	0	-123.879
1.94193	1	0	0	1	0	-123.879
1.94293	1	0	0	1	0	-123.879
1.94393	1	0	0	1	0	-123.879
1.94493	1	0	0	1	0	-123.879
1.94593	1	0	0	1	0	-123.879
1.94693	1	0	0	1	0	-123.879
1.94793	1	0	0	1	0	-123.879
1.94893	1	0	0	1	0	-123.879
1.94993	1	0	0	1	0	-123.879
1.95093	1	0	0	1	0	-123.879
1.95193	1	0	0	1	0	-123.879
1.95293	1	0	0	1	0	-123.879
1.95393	1	0	0	1	0	-123.879
1.95493	1	0	0	1	0	-123.879
1.95593	1	0	0	1	0	-123.879
1.95693	1	0	0	1	0	-123.879
1.95793	1	0	0	1	0	-123.879
1.95893	1	0	0	1	0	-123.879
1.95993	1	0	0	1	0	-123.879
1.96093	1	0	0	1	0	-123.879
1.96193	1	0	0	1	0	-123.879
1.96293	1	0	0	1	0	-123.879
1.96393	1	0	0	1	0	-123.879
1.96493	1	0	0	1	0	-123.879
1.96593	1	0	0	1	0	-123.879
1.96693	1	0	0	1	0	-123.879
1.96793	1	0	0	1	0	-123.879
1.96893	1	0	0	1	0	-123.879
1.96993	1	0	0	1	0	-123.879
1.97093	1	0	0	1	0	-123.879
1.97193	1	0	0	1	0	-123.879
1.97293	1	0	0	1	0	-123.879
1.97393	1	0	0	1	0	-123.879
1.97493	1	0	0	1	0	-123.879
1.97593	1	0	0	1	0	-123.879
1.97693	1	0	0	1	0	-123.879
1.97793	1	0	0	1	0	-123.879
1.97893	1	0	0	1	0	-123.879
1.97993	1	0	0	1	0	-123.879
1.98093	1	0	0	1	0	-123.879
1.98193	1	0	0	1	0	-123.879
1.98293	1	0	0	1	0	-123.879
1.98393	1	0	0	1	0	-123.879
1.98493	1	0	0	1	0	-123.879
1.98593	1	0	0	1	0	-123.879
1.98693	1	0	0	1	0	-123.879
1.98793	1	0	0	1	0	-123.879
1.98893	1	0	0	1	0	-123.879
1.98993	1	0	0	1	0	-123.879
1.99093	1	0	0	1	0	-123.879
1.99193	1	0	0	1	0	-123.879
1.99293	1	0	0	1	0	-123.879
1.99393	1	0	0	1	0	-123.879
1.99493	1	0	0	1	0	-123.879
1.99593	1	0	0	1	0	-123.879
1.99693	1	0	0	1	0	-123.879
1.99793	1	0	0	1	0	-123.879
1.99886	1	0	0	1	0	-123.879
1.99886	1	0	1	1	1	-123.879
1.99893	1	0	0	1	0	-123.879
1.99993	1	0	0	1	0	-123.879
2.00093	1	0	0	1	0	-123.879
2.00193	1	0	0	1	0	-123.879
2.00293	1	0	0	1	0	-123.879
2.00393	1	0	0	1	0	-123.879
2.00493	1	0	0	1	0	-123.879
2.00593	1	0	0	1	0	-123.879
2.00693	1	0	0	1	0	-123.879
2.00793	1	0	0	1	0	-123.879
2.00893	1	0	0	1	0	-123.879
2.00993	1	0	0	1	0	-123.879
2.01093	1	0	0	1	0	-123.879
2.01193	1	0	0	1	0	-123.879
2.01293	1	0	0	1	0	-123.879
2.01393	1	0	0	1	0	-123.879
2.01493	1	0	0	1	0	-123.879
2.01593	1	0	0	1	0	-123.879
2.01693	1	0	0	1	0	-123.879
2.01793	1	0	0	1	0	-123.879
2.01893	1	0	0	1	0	-123.879
2.01993	1	0	0	1	0	-123.879
2.02093	1	0	0	1	0	-123.879
2.02193	1	0	0	1	0	-123.879
2.02293	1	0	0	1	0	-123.879
2.02393	1	0	0	1	0	-123.879
2.02493	1	0	0	1	0	-123.879
2.02593	1	0	0	1	0	-123.879
2.02693	1	0	0	1	0	-123.879
2.02793	1	0	0	1	0	-123.879
2.02893	1	0	0	1	0	-123.879
2.02993	1	0	0	1	0	-123.879
2.03093	1	0	0	1	0	-123.879
2.03193	1	0	0	1	0	-123.879
2.03293	1	0	0	1	0	-123.879
2.03393	1	0	0	1	0	-123.879
2.03493	1	0	0	1	0	-123.879
2.03593	1	0	0	1	0	-123.879
2.03693	1	0	0	1	0	-123.879
2.03793	1	0	0	1	0	-123.879
2.03893	1	0	0	1	0	-123.879
2.03993	1	0	0	1	0	-123.879
2.04093	1	0	0	1	0	-123.879
2.04193	1	0	0	1	0	-123.879
2.04293	1	0	0	1	0	-123.879
2.04393	1	0	0	1	0	-123.879
2.04493	1	0	0	1	0	-123.879
2.04593	1	0	0	1	0	-123.879
2.04693	1	0	0	1	0	-123.879
2.04793	1	0	0	1	0	-123.879
2.04893	1	0	0	1	0	-123.879
2.04993	1	0	0	1	0	-123.879
2.05093	1	0	0	1	0	-123.879
2.05193	1	0	0	1	0	-123.879
2.05293	1	0	0	1	0	-123.879
2.05393	1	0	0	1	0	-123.879
2.05493	1	0	0	1	0	-123.879
2.05593	1	0	0	1	0	-123.879
2.05693	1	0	0	1	0	-123.879
2.05793	1	0	0	1	0	-123.879
2.05893	1	0	0	1	0	-123.879
2.05993	1	0	0	1	0	-123.879
2.06093	1	0	0	1	0	-123.879
2.06193	1	0	0	1	0	-123.879
2.06293	1	0	0	1	0	-123.879
2.06393	1	0	0	1	0	-123.879
2.06493	1	0	0	1	0	-123.879
2.06593	1	0	0	1	0	-123.879
2.06693	1	0	0	1	0	-123.879
2.06793	1	0	0	1	0	-123.879
2.06893	1	0	0	1	0	-123.879
2.06993	1	0	0	1	0	-123.879
2.07093	1	0	0	1	0	-123.879
2.07193	1	0	0	1	0	-123.879
2.07293	1	0	0	1	0	-123.879
2.07393	1	0	0	1	0	-123.879
2.07493	1	0	0	1	0	-123.879
2.07593	1	0	0	1	0	-123.879
2.07693	1	0	0	1	0	-123.879
2.07793	1	0	0	1	0	-123.879
2.07886	1	0	0	1	0	-123.879
2.07886	1	0	1	1	1	-123.879
2.07893	1	0	0	1	0	-123.879
2.07993	1	0	0	1	0	-123.879
2.08093	1	0	0	1	0	-123.879
2.08193	1	0	0	1	0	-123.879
2.08293	1	0	0	1	0	-123.879
2.08393	1	0	0	1	0	-123.879
2.08493	1	0	0	1	0	-123.879
2.08593	1	0	0	1	0	-123.879
2.08693	1	0	0	1	0	-123.879
2.08793	1	0	0	1	0	-123.879
2.08893	1	0	0	1	0	-123.879
2.08993	1	0	0	1	0	-123.879
2.09093	1	0	0	1	0	-123.879
2.09193	1	0	0	1	0	-123.879
2.09293	1	0	0	1	0	-123.879
2.09393	1	0	0	1	0	-123.879
2.09493	1	0	0	1	0	-123.879
2.09593	1	0	0	1	0	-123.879
2.09693	1	0	0	1	0	-123.879
2.09793	1	0	0	1	0	-123.879
2.09893	1	0	0	1	0	-123.879
2.09993	1	0	0	1	0	-123.879
2.10093	1	0	0	1	0	-123.879
2.10193	1	0	0	1	0	-123.879
2.10293	1	0	0	1	0	-123.879
2.10393	1	0	0	1	0	-123.879
2.10493	1	0	0	1	0	-123.879
2.10593	1	0	0	1	0	-123.879
2.10693	1	0	0	1	0	-123.879
2.10793	1	0	0	1	0	-123.879
2.10893	1	0	0	1	0	-123.879
2.10993	1	0	0	1	0	-123.879
2.11093	1	0	0	1	0	-123.879
2.11193	1	0	0	1	0	-123.879
2.11293	1	0	0	1	0	-123.879
2.11393	1	0	0	1	0	-123.879
2.11493	1	0	0	1	0	-123.879
2.11593	1	0	0	1	0	-123.879
2.11693	1	0	0	1	0	-123.879
2.11793	1	0	0	1	0	-123.879
2.11893	1	0	0	1	0	-123.879
2.11993	1	0	0	1	0	-123.879
2.12093	1	0	0	1	0	-123.879
2.12193	1	0	0	1	0	-123.879
2.12293	1	0	0	1	0	-123.879
2.12393	1	0	0	1	0	-123.879
2.12493	1	0	0	1	0	-123.879
2.12593	1	0	0	1	0	-123.879
2.12693	1	0	0	1	0	-123.879
2.12793	1	0	0	1	0	-123.879
2.12893	1	0	0	1	0	-123.879
2.12993	1	0	0	1	0	-123.879
2.13093	1	0	0	1	0	-123.879
2.13193	1	0	0	1	0	-123.879
2.13293	1	0	0	1	0	-123.879
2.13393	1	0	0	1	0	-123.879
2.13493	1	0	0	1	0	-123.879
2.13593	1	0	0	1	0	-123.879
2.13693	1	0	0	1	0	-123.879
2.13793	1	0	0	1	0	-123.879
2.13893	1	0	0	1	0	-123.879
2.13993	1	0	0	1	0	-123.879
2.14093	1	0	0	1	0	-123.879
2.14193	1	0	0	1	0	-123.879
2.14293	1	0	0	1	0	-123.879
2.14393	1	0	0	1	0	-123.879
2.14493	1	0	0	1	0	-123.879
2.14593	1	0	0	1	0	-123.879
2.14693	1	0	0	1	0	-123.879
2.14793	1	0	0	1	0	-123.879
2.14893	1	0	0	1	0	-123.879
2.14993	1	0	0	1	0	-123.879
2.15093	1	0	0	1	0	-123.879
2.15193	1	0	0	1	0	-123.879
2.15293	1	0	0	1	0	-123.879
2.15393	1	0	0	1	0	-123.879
2.15493	1	0	0	1	0	-123.879
2.15593	1	0	0	1	0	-123.879
2.15693	1	0	0	1	0	-123.879
2.15793	1	0	0	1	0	-123.879
2.15886	1	0	0	1	0	-123.879
2.15886	1	0	1	1	1	-123.879
2.15893	1	0	0	1	0	-123.879
2.15993	1	0	0	1	0	-123.879
2.16093	1	0	0	1	0	-123.879
2.16193	1	0	0	1	0	-123.879
2.16293	1	0	0	1	0	-123.879
2.16393	1	0	0	1	0	-123.879
2.16493	1	0	0	1	0	-123.879
2.16593	1	0	0	1	0	-123.879
2.16693	1	0	0	1	0	-123.879
2.16793	1	0	0	1	0	-123.879
2.16893	1	0	0	1	0	-123.879
2.16993	1	0	0	1	0	-123.879
2.17093	1	0	0	1	0	-123.879
2.17193	1	0	0	1	0	-123.879
2.17293	1	0	0	1	0	-123.879
2.17393	1	0	0	1	0	-123.879
2.17493	1	0	0	1	0	-123.879
2.17593	1	0	0	1	0	-123.879
2.17693	1	0	0	1	0	-123.879
2.17793	1	0	0	1	0	-123.879
2.17893	1	0	0	1	0	-123.879
2.17993	1	0	0	1	0	-123.879
2.18093	1	0	0	1	0	-123.879
2.18193	1	0	0	1	0	-123.879
2.18293	1	0	0	1	0	-123.879
2.18393	1	0	0	1	0	-123.879
2.18493	1	0	0	1	0	-123.879
2.18593	1	0	0	1	0	-123.879
2.18693	1	0	0	1	0	-123.879
2.18793	1	0	0	1	0	-123.879
2.18893	1	0	0	1	0	-123.879
2.18993	1	0	0	1	0	-123.879
2.19093	1	0	0	1	0	-123.879
2.19193	1	0	0	1	0	-123.879
2.19293	1	0	0	1	0	-123.879
2.19393	1	0	0	1	0	-123.879
2.19493	1	0	0	1	0	-123.879
2.19593	1	0	0	1	0	-123.879
2.19693	1	0	0	1	0	-123.879
2.19793	1	0	0	1	0	-123.879
2.19893	1	0	0	1	0	-123.879
2.19993	1	0	0	1	0	-123.879
2.20093	1	0	0	1	0	-123.879
2.20193	1	0	0	1	0	-123.879
2.20293	1	0	0	1	0	-123.879
2.20393	1	0	0	1	0	-123.879
2.20493	1	0	0	1	0	-123.879
2.20593	1	0	0	1	0	-123.879
2.20693	1	0	0	1	0	-123.879
2.20793	1	0	0	1	0	-123.879
2.20893	1	0	0	1	0	-123.879
2.20993	1	0	0	1	0	-123.879
2.21093	1	0	0	1	0	-123.879
2.21193	1	0	0	1	0	-123.879
2.21293	1	0	0	1	0	-123.879
2.21393	1	0	0	1	0	-123.879
2.21493	1	0	0	1	0	-123.879
2.21593	1	0	0	1	0	-123.879
2.21693	1	0	0	1	0	-123.879
2.21793	1	0	0	1	0	-123.879
2.21893	1	0	0	1	0	-123.879
2.21993	1	0	0	1	0	-123.879
2.22093	1	0	0	1	0	-123.879
2.22193	1	0	0	1	0	-123.879
2.22293	1	0	0	1	0	-123.879
2.22393	1	0	0	1	0	-123.879
2.22493	1	0	0	1	0	-123.879
2.22593	1	0	0	1	0	-123.879
2.22693	1	0	0	1	0	-123.879
2.22793	1	0	0	1	0	-123.879
2.22893	1	0	0	1	0	-123.879
2.22993	1	0	0	1	0	-123.879
2.23093	1	0	0	1	0	-123.879
2.23193	1	0	0	1	0	-123.879
2.23293	1	0	0	1	0	-123.879
2.23393	1	0	0	1	0	-123.879
2.23493	1	0	0	1	0	-123.879
2.23593	1	0	0	1	0	-123.879
2.23693	1	0	0	1	0	-123.879
2.23793	1	0	0	1	0	-123.879
2.23886	1	0	0	1	0	-123.879
2.23886	1	0	1	1	1	-123.879
2.23893	1	0	0	1	0	-123.879
2.23993	1	0	0	1	0	-123.879
2.24093	1	0	0	1	0	-123.879
2.24193	1	0	0	1	0	-123.879
2.24293	1	0	0	1	0	-123.879
2.24393	1	0	0	1	0	-123.879
2.24493	1	0	0	1	0	-123.879
2.24593	1	0	0	1	0	-123.879
2.24693	1	0	0	1	0	-123.879
2.24793	1	0	0	1	0	-123.879
2.24893	1	0	0	1	0	-123.879
2.24993	1	0	0	1	0	-123.879
2.25093	1	0	0	1	0	-123.879
2.25193	1	0	0	1	0	-123.879
2.25293	1	0	0	1	0	-123.879
2.25393	1	0	0	1	0	-123.879
2.25493	1	0	0	1	0	-123.879
2.25593	1	0	0	1	0	-123.879
2.25693	1	0	0	1	0	-123.879
2.25793	1	0	0	1	0	-123.879
2.25893	1	0	0	1	0	-123.879
2.25993	1	0	0	1	0	-123.879
2.26093	1	0	0	1	0	-123.879
2.26193	1	0	0	1	0	-123.879
2.26293	1	0	0	1	0	-123.879
2.26393	1	0	0	1	0	-123.879
2.26493	1	0	0	1	0	-123.879
2.26593	1	0	0	1	0	-123.879
2.26693	1	0	0	1	0	-123.879
2.26793	1	0	0	1	0	-123.879
2.26893	1	0	0	1	0	-123.879
2.26993	1	0	0	1	0	-123.879
2.27093	1	0	0	1	0	-123.879
2.27193	1	0	0	1	0	-123.879
2.27293	1	0	0	1	0	-123.879
2.27393	1	0	0	1	0	-123.879
2.27493	1	0	0	1	0	-123.879
2.27593	1	0	0	1	0	-123.879
2.27693	1	0	0	1	0	-123.879
2.27793	1	0	0	1	0	-123.879
2.27893	1	0	0	1	0	-123.879
2.27993	1	0	0	1	0	-123.879
2.28093	1	0	0	1	0	-123.879
2.28193	1	0	0	1	0	-123.879
2.28293	1	0	0	1	0	-123.879
2.28393	1	0	0	1	0	-123.879
2.28493	1	0	0	1	0	-123.879
2.28593	1	0	0	1	0	-123.879
2.28693	1	0	0	1	0	-123.879
2.28793	1	0	0	1	0	-123.879
2.28893	1	0	0	1	0	-123.879
2.28993	1	0	0	1	0	-123.879
2.29093	1	0	0	1	0	-123.879
2.29193	1	0	0	1	0	-123.879
2.29293	1	0	0	1	0	-123.879
2.29393	1	0	0	1	0	-123.879
2.29493	1	0	0	1	0	-123.879
2.29593	1	0	0	1	0	-123.879
2.29693	1	0	0	1	0	-123.879
2.29793	1	0	0	1	0	-123.879
2.29893	1	0	0	1	0	-123.879
2.29993	1	0	0	1	0	-123.879
2.30093	1	0	0	1	0	-123.879
2.30193	1	0	0	1	0	-123.879
2.30293	1	0	0	1	0	-123.879
2.30393	1	0	0	1	0	-123.879
2.30493	1	0	0	1	0	-123.879
2.30593	1	0	0	1	0	-123.879
2.30693	1	0	0	1	0	-123.879
2.30793	1	0	0	1	0	-123.879
2.30893	1	0	0	1	0	-123.879
2.30993	1	0	0	1	0	-123.879
2.31093	1	0	0	1	0	-123.879
2.31193	1	0	0	1	0	-123.879
2.31293	1	0	0	1	0	-123.879
2.31393	1	0	0	1	0	-123.879
2.31493	1	0	0	1	0	-123.879
2.31593	1	0	0	1	0	-123.879
2.31693	1	0	0	1	0	-123.879
2.31793	1	0	0	1	0	-123.879
2.31886	1	0	0	1	0	-123.879
2.31886	1	0	1	1	1	-123.879
2.31893	1	0	0	1	0	-123.879
2.31993	1	0	0	1	0	-123.879
2.32093	1	0	0	1	0	-123.879
2.32193	1	0	0	1	0	-123.879
2.32293	1	0	0	1	0	-123.879
2.32393	1	0	0	1	0	-123.879
2.32493	1	0	0	1	0	-123.879
2.32593	1	0	0	1	0	-123.879
2.32693	1	0	0	1	0	-123.879
2.32793	1	0	0	1	0	-123.879
2.32893	1	0	0	1	0	-123.879
2.32993	1	0	0	1	0	-123.879
2.33093	1	0	0	1	0	-123.879
2.33193	1	0	0	1	0	-123.879
2.33293	1	0	0	1	0	-123.879
2.33393	1	0	0	1	0	-123.879
2.33493	1	0	0	1	0	-123.879
2.33593	1	0	0	1	0	-123.879
2.33693	1	0	0	1	0	-123.879
2.33793	1	0	0	1	0	-123.879
2.33893	1	0	0	1	0	-123.879
2.33993	1	0	0	1	0	-123.879
2.34093	1	0	0	1	0	-123.879
2.34193	1	0	0	1	0	-123.879
2.34293	1	0	0	1	0	-123.879
2.34393	1	0	0	1	0	-123.879
2.34493	1	0	0	1	0	-123.879
2.34593	1	0	0	1	0	-123.879
2.34693	1	0	0	1	0	-123.879
2.34793	1	0	0	1	0	-123.879
2.34893	1	0	0	1	0	-123.879
2.34993	1	0	0	1	0	-123.879
2.35093	1	0	0	1	0	-123.879
2.35193	1	0	0	1	0	-123.879
2.35293	1	0	0	1	0	-123.879
2.35393	1	0	0	1	0	-123.879
2.35493	1	0	0	1	0	-123.879
2.35593	1	0	0	1	0	-123.879
2.35693	1	0	0	1	0	-123.879
2.35793	1	0	0	1	0	-123.879
2.35893	1	0	0	1	0	-123.879
2.35993	1	0	0	1	0	-123.879
2.36093	1	0	0	1	0	-123.879
2.36193	1	0	0	1	0	-123.879
2.36293	1	0	0	1	0	-123.879
2.36393	1	0	0	1	0	-123.879
2.36493	1	0	0	1	0	-123.879
2.36593	1	0	0	1	0	-123.879
2.36693	1	0	0	1	0	-123.879
2.36793	1	0	0	1	0	-123.879
2.36893	1	0	0	1	0	-123.879
2.36993	1	0	0	1	0	-123.879
2.37093	1	0	0	1	0	-123.879
2.37193	1	0	0	1	0	-123.879
2.37293	1	0	0	1	0	-123.879
2.37393	1	0	0	1	0	-123.879
2.37493	1	0	0	1	0	-123.879
2.37593	1	0	0	1	0	-123.879
2.37693	1	0	0	1	0	-123.879
2.37793	1	0	0	1	0	-123.879
2.37893	1	0	0	1	0	-123.879
2.37993	1	0	0	1	0	-123.879
2.38093	1	0	0	1	0	-123.879
2.38193	1	0	0	1	0	-123.879
2.38293	1	0	0	1	0	-123.879
2.38393	1	0	0	1	0	-123.879
2.38493	1	0	0	1	0	-123.879
2.38593	1	0	0	1	0	-123.879
2.38693	1	0	0	1	0	-123.879
2.38793	1	0	0	1	0	-123.879
2.38893	1	0	0	1	0	-123.879
2.38993	1	0	0	1	0	-123.879
2.39093	1	0	0	1	0	-123.879
2.39193	1	0	0	1	0	-123.879
2.39293	1	0	0	1	0	-123.879
2.39393	1	0	0	1	0	-123.879
2.39493	1	0	0	1	0	-123.879
2.39593	1	0	0	1	0	-123.879
2.39693	1	0	0	1	0	-123.879
2.39793	1	0	0	1	0	-123.879
2.39886	1	0	0	1	0	-123.879
2.39886	1	0	1	1	1	-123.879
2.39893	1	0	0	1	0	-123.879
2.39993	1	0	0	1	0	-123.879
2.40093	1	0	0	1	0	-123.879
2.40193	1	0	0	1	0	-123.879
2.40293	1	0	0	1	0	-123.879
2.40393	1	0	0	1	0	-123.879
2.40493	1	0	0	1	0	-123.879
2.40593	1	0	0	1	0	-123.879
2.40693	1	0	0	1	0	-123.879
2.40793	1	0	0	1	0	-123.879
2.40893	1	0	0	1	0	-123.879
2.40993	1	0	0	1	0	-123.879
2.41093	1	0	0	1	0	-123.879
2.41193	1	0	0	1	0	-123.879
2.41293	1	0	0	1	0	-123.879
2.41393	1	0	0	1	0	-123.879
2.41493	1	0	0	1	0	-123.879
2.41593	1	0	0	1	0	-123.879
2.41693	1	0	0	1	0	-123.879
2.41793	1	0	0	1	0	-123.879
2.41893	1	0	0	1	0	-123.879
2.41993	1	0	0	1	0	-123.879
2.42093	1	0	0	1	0	-123.879
2.42193	1	0	0	1	0	-123.879
2.42293	1	0	0	1	0	-123.879
2.42393	1	0	0	1	0	-123.879
2.42493	1	0	0	1	0	-123.879
2.42593	1	0	0	1	0	-123.879
