time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.819029	2	1	4	1030	0.337267
0.819029	2	1	4	1030	0.337227
0.819029	2	1	4	1030	0.337187
0.819029	2	1	4	1030	0.337147
0.819029	2	1	4	1030	0.337107
0.819029	2	1	4	1030	0.337067
0.819029	2	1	4	1030	0.337027
0.819029	2	1	4	1030	0.336987
0.819029	2	1	4	1030	0.336947
0.819029	2	1	4	1030	0.336907
0.819029	2	1	4	1030	0.336867
0.819029	2	1	4	1030	0.336827
0.819029	2	1	4	1030	0.336787
0.819029	2	1	4	1030	0.336747
0.819029	2	1	4	1030	0.336707
0.819029	2	1	4	1030	0.336667
0.819029	2	1	4	1030	0.336627
0.819029	2	1	4	1030	0.336587
0.819029	2	1	4	1030	0.336547
0.819029	2	1	4	1030	0.336507
0.819029	2	1	4	1030	0.336467
0.819029	2	1	4	1030	0.336427
0.819029	2	1	4	1030	0.336387
0.819029	2	1	4	1030	0.336347
0.819029	2	1	4	1030	0.336307
0.819029	2	1	4	1030	0.336267
0.819029	2	1	4	1030	0.336227
0.819029	2	1	4	1030	0.336187
0.819029	2	1	4	1030	0.336147
0.819029	2	1	4	1030	0.332347
0.819029	2	1	4	1030	0.332307
0.819029	2	1	4	1030	0.332267
0.819029	2	1	4	1030	0.332227
0.819029	2	1	4	1030	0.332187
0.819029	2	1	4	1030	0.332147
0.819029	2	1	4	1030	0.332107
0.819029	2	1	4	1030	0.332067
0.819029	2	1	4	1030	0.332027
0.819029	2	1	4	1030	0.331987
0.819029	2	1	4	1030	0.331947
0.819029	2	1	4	1030	0.331907
0.819029	2	1	4	1030	0.331867
0.819029	2	1	4	1030	0.331827
0.819029	2	1	4	1030	0.331787
0.819029	2	1	4	1030	0.331747
0.819029	2	1	4	1030	0.331707
0.819029	2	1	4	1030	0.331667
0.819029	2	1	4	1030	0.331627
0.819029	2	1	4	1030	0.331587
0.819029	2	1	4	1030	0.331547
0.819029	2	1	4	1030	0.331507
0.819029	2	1	4	1030	0.331467
0.819029	2	1	4	1030	0.331427
0.819029	2	1	4	1030	0.331387
0.819029	2	1	4	1030	0.331347
0.819029	2	1	4	1030	0.331307
0.819029	2	1	4	1030	0.331267
0.819029	2	1	4	1030	0.331227
0.819029	2	1	4	1030	0.331187
0.819029	2	1	4	1030	0.331147
0.819029	2	1	4	1030	0.331107
0.819029	2	1	4	1030	0.331067
0.819029	2	1	4	1030	0.331027
0.819029	2	1	4	1030	0.330987
0.819029	2	1	4	1030	0.330947
0.819029	2	1	4	1030	0.330907
0.819029	2	1	4	1030	0.330867
0.819029	2	1	4	1030	0.330827
0.819029	2	1	4	1030	0.330787
0.819029	2	1	4	1030	0.330747
0.819029	2	1	4	1030	0.330707
0.819029	2	1	4	1030	0.330667
0.819029	2	1	4	1030	0.330627
0.819029	2	1	4	1030	0.330587
0.819029	2	1	4	1030	0.330547
0.819029	2	1	4	1030	0.330507
0.819029	2	1	4	1030	0.330467
0.819029	2	1	4	1030	0.330427
0.819029	2	1	4	1030	0.330387
0.819029	2	1	4	1030	0.330347
0.819029	2	1	4	1030	0.330307
0.819029	2	1	4	1030	0.330267
0.819029	2	1	4	1030	0.330227
0.819029	2	1	4	1030	0.330187
0.819029	2	1	4	1030	0.330147
0.819029	2	1	4	1030	0.330107
0.819029	2	1	4	1030	0.330067
0.819029	2	1	4	1030	0.330027
0.819029	2	1	4	1030	0.329987
0.819029	2	1	4	1030	0.329947
0.819029	2	1	4	1030	0.329907
0.819029	2	1	4	1030	0.329867
0.819029	2	1	4	1030	0.329827
0.819029	2	1	4	1030	0.329787
0.819029	2	1	4	1030	0.329747
0.819029	2	1	4	1030	0.329707
0.819029	2	1	4	1030	0.329667
0.819029	2	1	4	1030	0.329627
0.819029	2	1	4	1030	0.329587
0.819029	2	1	4	1030	0.329547
0.819029	2	1	4	1030	0.329507
0.819029	2	1	4	1030	0.329467
0.819029	2	1	4	1030	0.329427
0.819029	2	1	4	1030	0.329387
0.819029	2	1	4	1030	0.329347
0.819029	2	1	4	1030	0.329307
0.819029	2	1	4	1030	0.329267
0.819029	2	1	4	1030	0.329227
0.819029	2	1	4	1030	0.329187
0.819029	2	1	4	1030	0.329147
0.819029	2	1	4	1030	0.329107
0.819029	2	1	4	1030	0.329067
0.819029	2	1	4	1030	0.329027
0.819029	2	1	4	1030	0.328987
0.819029	2	1	4	1030	0.328947
0.819029	2	1	4	1030	0.328907
0.819029	2	1	4	1030	0.328867
0.819029	2	1	4	1030	0.328827
0.819029	2	1	4	1030	0.328787
0.819029	2	1	4	1030	0.328747
0.819029	2	1	4	1030	0.328707
0.819029	2	1	4	1030	0.324907
0.819029	2	1	4	1030	0.324867
0.819029	2	1	4	1030	0.324827
0.819029	2	1	4	1030	0.324787
0.819029	2	1	4	1030	0.324747
0.819029	2	1	4	1030	0.324707
0.819029	2	1	4	1030	0.324667
0.819029	2	1	4	1030	0.324627
0.819029	2	1	4	1030	0.324587
0.819029	2	1	4	1030	0.324547
0.819029	2	1	4	1030	0.324507
0.819029	2	1	4	1030	0.324467
0.819029	2	1	4	1030	0.324427
0.819029	2	1	4	1030	0.324387
0.819029	2	1	4	1030	0.324347
0.819029	2	1	4	1030	0.324307
0.819029	2	1	4	1030	0.324267
0.819029	2	1	4	1030	0.324227
0.819029	2	1	4	1030	0.324187
0.819029	2	1	4	1030	0.324147
0.819029	2	1	4	1030	0.324107
0.819029	2	1	4	1030	0.324067
0.819029	2	1	4	1030	0.324027
0.819029	2	1	4	1030	0.323987
0.819029	2	1	4	1030	0.323947
0.819029	2	1	4	1030	0.323907
0.819029	2	1	4	1030	0.323867
0.819029	2	1	4	1030	0.323827
0.819029	2	1	4	1030	0.323787
0.819029	2	1	4	1030	0.323747
0.819029	2	1	4	1030	0.323707
0.819029	2	1	4	1030	0.323667
0.819029	2	1	4	1030	0.323627
0.819029	2	1	4	1030	0.323587
0.819029	2	1	4	1030	0.323547
0.819029	2	1	4	1030	0.323507
0.819029	2	1	4	1030	0.323467
0.819029	2	1	4	1030	0.323427
0.819029	2	1	4	1030	0.323387
0.819029	2	1	4	1030	0.323347
0.819029	2	1	4	1030	0.323307
0.819029	2	1	4	1030	0.323267
0.819029	2	1	4	1030	0.323227
0.819029	2	1	4	1030	0.323187
0.819029	2	1	4	1030	0.323147
0.819029	2	1	4	1030	0.323107
0.819029	2	1	4	1030	0.323067
0.819029	2	1	4	1030	0.323027
0.819029	2	1	4	1030	0.322987
0.819029	2	1	4	1030	0.322947
0.819029	2	1	4	1030	0.322907
0.819029	2	1	4	1030	0.322867
0.819029	2	1	4	1030	0.322827
0.819029	2	1	4	1030	0.322787
0.819029	2	1	4	1030	0.322747
0.819029	2	1	4	1030	0.322707
0.819029	2	1	4	1030	0.322667
0.819029	2	1	4	1030	0.322627
0.819029	2	1	4	1030	0.322587
0.819029	2	1	4	1030	0.322547
0.819029	2	1	4	1030	0.322507
0.819029	2	1	4	1030	0.322467
0.819029	2	1	4	1030	0.322427
0.819029	2	1	4	1030	0.322387
0.819029	2	1	4	1030	0.322347
0.819029	2	1	4	1030	0.322307
0.819029	2	1	4	1030	0.322267
0.819029	2	1	4	1030	0.322227
0.819029	2	1	4	1030	0.322187
0.819029	2	1	4	1030	0.322147
0.819029	2	1	4	1030	0.322107
0.819029	2	1	4	1030	0.322067
0.819029	2	1	4	1030	0.322027
0.819029	2	1	4	1030	0.321987
0.819029	2	1	4	1030	0.321947
0.819029	2	1	4	1030	0.321907
0.819029	2	1	4	1030	0.321867
0.819029	2	1	4	1030	0.321827
0.819029	2	1	4	1030	0.321787
0.819029	2	1	4	1030	0.321747
0.819029	2	1	4	1030	0.321707
0.819029	2	1	4	1030	0.321667
0.819029	2	1	4	1030	0.321627
0.819029	2	1	4	1030	0.321587
0.819029	2	1	4	1030	0.321547
0.819029	2	1	4	1030	0.321507
0.819029	2	1	4	1030	0.321467
0.819029	2	1	4	1030	0.321427
0.819029	2	1	4	1030	0.321387
0.819029	2	1	4	1030	0.321347
0.819029	2	1	4	1030	0.321307
0.819029	2	1	4	1030	0.321267
0.819029	2	1	4	1030	0.321227
0.819029	2	1	4	1030	0.321187
0.819029	2	1	4	1030	0.321147
0.819029	2	1	4	1030	0.321107
0.819029	2	1	4	1030	0.321067
0.819029	2	1	4	1030	0.321027
0.819029	2	1	4	1030	0.320987
0.819029	2	1	4	1030	0.320947
0.819029	2	1	4	1030	0.320907
0.819029	2	1	4	1030	0.320867
0.819029	2	1	4	1030	0.320827
0.819029	2	1	4	1030	0.320787
0.819029	2	1	4	1030	0.320747
0.819029	2	1	4	1030	0.320707
0.819029	2	1	4	1030	0.320667
0.819029	2	1	4	1030	0.320627
0.819029	2	1	4	1030	0.320587
0.819029	2	1	4	1030	0.320547
0.819029	2	1	4	1030	0.316747
0.819029	2	1	4	1030	0.316707
0.819029	2	1	4	1030	0.316667
0.819029	2	1	4	1030	0.316627
0.819029	2	1	4	1030	0.316587
0.819029	2	1	4	1030	0.316547
0.819029	2	1	4	1030	0.316507
0.819029	2	1	4	1030	0.316467
0.819029	2	1	4	1030	0.316427
0.819029	2	1	4	1030	0.316387
0.819029	2	1	4	1030	0.316347
0.819029	2	1	4	1030	0.316307
0.819029	2	1	4	1030	0.316267
0.819029	2	1	4	1030	0.316227
0.819029	2	1	4	1030	0.316187
0.819029	2	1	4	1030	0.316147
0.819029	2	1	4	1030	0.316107
0.819029	2	1	4	1030	0.316067
0.819029	2	1	4	1030	0.316027
0.819029	2	1	4	1030	0.315987
0.819029	2	1	4	1030	0.315947
0.819029	2	1	4	1030	0.315907
0.819029	2	1	4	1030	0.315867
0.819029	2	1	4	1030	0.315827
0.819029	2	1	4	1030	0.315787
0.819029	2	1	4	1030	0.315747
0.819029	2	1	4	1030	0.315707
0.819029	2	1	4	1030	0.315667
0.819029	2	1	4	1030	0.315627
0.819029	2	1	4	1030	0.315587
0.819029	2	1	4	1030	0.315547
0.819029	2	1	4	1030	0.315507
0.819029	2	1	4	1030	0.315467
0.819029	2	1	4	1030	0.315427
0.819029	2	1	4	1030	0.315387
0.819029	2	1	4	1030	0.315347
0.819029	2	1	4	1030	0.315307
0.819029	2	1	4	1030	0.315267
0.819029	2	1	4	1030	0.315227
0.819029	2	1	4	1030	0.315187
0.819029	2	1	4	1030	0.315147
0.819029	2	1	4	1030	0.315107
0.819029	2	1	4	1030	0.315067
0.819029	2	1	4	1030	0.315027
0.819029	2	1	4	1030	0.314987
0.819029	2	1	4	1030	0.314947
0.819029	2	1	4	1030	0.314907
0.819029	2	1	4	1030	0.314867
0.819029	2	1	4	1030	0.314827
0.819029	2	1	4	1030	0.314787
0.819029	2	1	4	1030	0.314747
0.819029	2	1	4	1030	0.314707
0.819029	2	1	4	1030	0.314667
0.819029	2	1	4	1030	0.314627
0.819029	2	1	4	1030	0.314587
0.819029	2	1	4	1030	0.314547
0.819029	2	1	4	1030	0.314507
0.819029	2	1	4	1030	0.314467
0.819029	2	1	4	1030	0.314427
0.819029	2	1	4	1030	0.314387
0.819029	2	1	4	1030	0.314347
0.819029	2	1	4	1030	0.314307
0.819029	2	1	4	1030	0.314267
0.819029	2	1	4	1030	0.314227
0.819029	2	1	4	1030	0.314187
0.819029	2	1	4	1030	0.314147
0.819029	2	1	4	1030	0.314107
0.819029	2	1	4	1030	0.314067
0.819029	2	1	4	1030	0.314027
0.819029	2	1	4	1030	0.313987
0.819029	2	1	4	1030	0.313947
0.819029	2	1	4	1030	0.313907
0.819029	2	1	4	1030	0.313867
0.819029	2	1	4	1030	0.313827
0.819029	2	1	4	1030	0.313787
0.819029	2	1	4	1030	0.313747
0.819029	2	1	4	1030	0.313707
0.819029	2	1	4	1030	0.313667
0.819029	2	1	4	1030	0.313627
0.819029	2	1	4	1030	0.313587
0.819029	2	1	4	1030	0.313547
0.819029	2	1	4	1030	0.313507
0.819029	2	1	4	1030	0.313467
0.819029	2	1	4	1030	0.313427
0.819029	2	1	4	1030	0.313387
0.819029	2	1	4	1030	0.313347
0.819029	2	1	4	1030	0.313307
0.819029	2	1	4	1030	0.313267
0.819029	2	1	4	1030	0.313227
0.819029	2	1	4	1030	0.313187
0.819029	2	1	4	1030	0.313147
0.819029	2	1	4	1030	0.313107
0.819029	2	1	4	1030	0.313067
0.819029	2	1	4	1030	0.313027
0.819029	2	1	4	1030	0.312987
0.819029	2	1	4	1030	0.312947
0.819029	2	1	4	1030	0.312907
0.819029	2	1	4	1030	0.312867
0.819029	2	1	4	1030	0.312827
0.819029	2	1	4	1030	0.312787
0.819029	2	1	4	1030	0.312747
0.819029	2	1	4	1030	0.312707
0.819029	2	1	4	1030	0.312667
0.819029	2	1	4	1030	0.312627
0.819029	2	1	4	1030	0.312587
0.819029	2	1	4	1030	0.312547
0.819029	2	1	4	1030	0.312507
0.819029	2	1	4	1030	0.312467
0.819029	2	1	4	1030	0.312427
0.819029	2	1	4	1030	0.312387
0.819029	2	1	4	1030	0.308587
0.819029	2	1	4	1030	0.308547
0.819029	2	1	4	1030	0.308507
0.819029	2	1	4	1030	0.308467
0.819029	2	1	4	1030	0.308427
0.819029	2	1	4	1030	0.308387
0.819029	2	1	4	1030	0.308347
0.819029	2	1	4	1030	0.308307
0.819029	2	1	4	1030	0.308267
0.819029	2	1	4	1030	0.308227
0.819029	2	1	4	1030	0.308187
0.819029	2	1	4	1030	0.308147
0.819029	2	1	4	1030	0.308107
0.819029	2	1	4	1030	0.308067
0.819029	2	1	4	1030	0.308027
0.819029	2	1	4	1030	0.307987
0.819029	2	1	4	1030	0.307947
0.819029	2	1	4	1030	0.307907
0.819029	2	1	4	1030	0.307867
0.819029	2	1	4	1030	0.307827
0.819029	2	1	4	1030	0.307787
0.819029	2	1	4	1030	0.307747
0.819029	2	1	4	1030	0.307707
0.819029	2	1	4	1030	0.307667
0.819029	2	1	4	1030	0.307627
0.819029	2	1	4	1030	0.307587
0.819029	2	1	4	1030	0.307547
0.819029	2	1	4	1030	0.307507
0.819029	2	1	4	1030	0.307467
0.819029	2	1	4	1030	0.307427
0.819029	2	1	4	1030	0.307387
0.819029	2	1	4	1030	0.307347
0.819029	2	1	4	1030	0.307307
0.819029	2	1	4	1030	0.307267
0.819029	2	1	4	1030	0.307227
0.819029	2	1	4	1030	0.307187
0.819029	2	1	4	1030	0.307147
0.819029	2	1	4	1030	0.307107
0.819029	2	1	4	1030	0.307067
0.819029	2	1	4	1030	0.307027
0.819029	2	1	4	1030	0.306987
0.819029	2	1	4	1030	0.306947
0.819029	2	1	4	1030	0.306907
0.819029	2	1	4	1030	0.306867
0.819029	2	1	4	1030	0.306827
0.819029	2	1	4	1030	0.306787
0.819029	2	1	4	1030	0.306747
0.819029	2	1	4	1030	0.306707
0.819029	2	1	4	1030	0.306667
0.819029	2	1	4	1030	0.306627
0.819029	2	1	4	1030	0.306587
0.819029	2	1	4	1030	0.306547
0.819029	2	1	4	1030	0.306507
0.819029	2	1	4	1030	0.306467
0.819029	2	1	4	1030	0.306427
0.819029	2	1	4	1030	0.306387
0.819029	2	1	4	1030	0.306347
0.819029	2	1	4	1030	0.306307
0.819029	2	1	4	1030	0.306267
0.819029	2	1	4	1030	0.306227
0.819029	2	1	4	1030	0.306187
0.819029	2	1	4	1030	0.306147
0.819029	2	1	4	1030	0.306107
0.819029	2	1	4	1030	0.306067
0.819029	2	1	4	1030	0.306027
0.819029	2	1	4	1030	0.305987
0.819029	2	1	4	1030	0.305947
0.819029	2	1	4	1030	0.305907
0.819029	2	1	4	1030	0.305867
0.819029	2	1	4	1030	0.305827
0.819029	2	1	4	1030	0.305787
0.819029	2	1	4	1030	0.305747
0.819029	2	1	4	1030	0.305707
0.819029	2	1	4	1030	0.305667
0.819029	2	1	4	1030	0.305627
0.819029	2	1	4	1030	0.305587
0.819029	2	1	4	1030	0.305547
0.819029	2	1	4	1030	0.305507
0.819029	2	1	4	1030	0.305467
0.819029	2	1	4	1030	0.305427
0.819029	2	1	4	1030	0.305387
0.819029	2	1	4	1030	0.305347
0.819029	2	1	4	1030	0.305307
0.819029	2	1	4	1030	0.305267
0.819029	2	1	4	1030	0.305227
0.819029	2	1	4	1030	0.305187
0.819029	2	1	4	1030	0.305147
0.819029	2	1	4	1030	0.305107
0.819029	2	1	4	1030	0.305067
0.819029	2	1	4	1030	0.305027
0.819029	2	1	4	1030	0.304987
0.819029	2	1	4	1030	0.304947
0.819029	2	1	4	1030	0.304907
0.819029	2	1	4	1030	0.304867
0.819029	2	1	4	1030	0.304827
0.819029	2	1	4	1030	0.304787
0.819029	2	1	4	1030	0.304747
0.819029	2	1	4	1030	0.304707
0.819029	2	1	4	1030	0.304667
0.819029	2	1	4	1030	0.304627
0.819029	2	1	4	1030	0.304587
0.819029	2	1	4	1030	0.301067
0.819029	2	1	4	1030	0.301027
0.819029	2	1	4	1030	0.300987
0.819029	2	1	4	1030	0.300947
0.819029	2	1	4	1030	0.300907
0.819029	2	1	4	1030	0.300867
0.819029	2	1	4	1030	0.300827
0.819029	2	1	4	1030	0.300787
0.819029	2	1	4	1030	0.300747
0.819029	2	1	4	1030	0.300707
0.819029	2	1	4	1030	0.300667
0.819029	2	1	4	1030	0.300627
0.819029	2	1	4	1030	0.300587
0.819029	2	1	4	1030	0.300547
0.819029	2	1	4	1030	0.300507
0.819029	2	1	4	1030	0.300467
0.819029	2	1	4	1030	0.300427
0.819029	2	1	4	1030	0.300387
0.819029	2	1	4	1030	0.300347
0.819029	2	1	4	1030	0.300307
0.819029	2	1	4	1030	0.300267
0.819029	2	1	4	1030	0.300227
0.819029	2	1	4	1030	0.300187
0.819029	2	1	4	1030	0.300147
0.819029	2	1	4	1030	0.300107
0.819029	2	1	4	1030	0.300067
0.819029	2	1	4	1030	0.300027
0.819029	2	1	4	1030	0.299987
0.819029	2	1	4	1030	0.299947
0.819029	2	1	4	1030	0.299907
0.819029	2	1	4	1030	0.299867
0.819029	2	1	4	1030	0.299827
0.819029	2	1	4	1030	0.299787
0.819029	2	1	4	1030	0.299747
0.819029	2	1	4	1030	0.299707
0.819029	2	1	4	1030	0.299667
0.819029	2	1	4	1030	0.299627
0.819029	2	1	4	1030	0.299587
0.819029	2	1	4	1030	0.299547
0.819029	2	1	4	1030	0.299507
0.819029	2	1	4	1030	0.299467
0.819029	2	1	4	1030	0.299427
0.819029	2	1	4	1030	0.299387
0.819029	2	1	4	1030	0.299347
0.819029	2	1	4	1030	0.299307
0.819029	2	1	4	1030	0.299267
0.819029	2	1	4	1030	0.299227
0.819029	2	1	4	1030	0.299187
0.819029	2	1	4	1030	0.299147
0.819029	2	1	4	1030	0.299107
0.819029	2	1	4	1030	0.299067
0.819029	2	1	4	1030	0.299027
0.819029	2	1	4	1030	0.298987
0.819029	2	1	4	1030	0.298947
0.819029	2	1	4	1030	0.298907
0.819029	2	1	4	1030	0.298867
0.819029	2	1	4	1030	0.298827
0.819029	2	1	4	1030	0.298787
0.819029	2	1	4	1030	0.298747
0.819029	2	1	4	1030	0.298707
0.819029	2	1	4	1030	0.298667
0.819029	2	1	4	1030	0.298627
0.819029	2	1	4	1030	0.298587
0.819029	2	1	4	1030	0.298547
0.819029	2	1	4	1030	0.298507
0.819029	2	1	4	1030	0.298467
0.819029	2	1	4	1030	0.298427
0.819029	2	1	4	1030	0.298387
0.819029	2	1	4	1030	0.298347
0.819029	2	1	4	1030	0.298307
0.819029	2	1	4	1030	0.298267
0.819029	2	1	4	1030	0.298227
0.819029	2	1	4	1030	0.298187
0.819029	2	1	4	1030	0.298147
0.819029	2	1	4	1030	0.298107
0.819029	2	1	4	1030	0.298067
0.819029	2	1	4	1030	0.298027
0.819029	2	1	4	1030	0.297987
0.819029	2	1	4	1030	0.297947
0.819029	2	1	4	1030	0.297907
0.819029	2	1	4	1030	0.297867
0.819029	2	1	4	1030	0.297827
0.819029	2	1	4	1030	0.297787
0.819029	2	1	4	1030	0.297747
0.819029	2	1	4	1030	0.297707
0.819029	2	1	4	1030	0.297667
0.819029	2	1	4	1030	0.297627
0.819029	2	1	4	1030	0.297587
0.819029	2	1	4	1030	0.297547
0.819029	2	1	4	1030	0.297507
0.819029	2	1	4	1030	0.297467
0.819029	2	1	4	1030	0.297427
0.819029	2	1	4	1030	0.293667
0.819029	2	1	4	1030	0.293627
0.819029	2	1	4	1030	0.293587
0.819029	2	1	4	1030	0.293547
0.819029	2	1	4	1030	0.293507
0.819029	2	1	4	1030	0.293467
0.819029	2	1	4	1030	0.293427
0.819029	2	1	4	1030	0.293387
0.819029	2	1	4	1030	0.293347
0.819029	2	1	4	1030	0.293307
0.819029	2	1	4	1030	0.293267
0.819029	2	1	4	1030	0.293227
0.819029	2	1	4	1030	0.293187
0.819029	2	1	4	1030	0.293147
0.819029	2	1	4	1030	0.293107
0.819029	2	1	4	1030	0.293067
0.819029	2	1	4	1030	0.293027
0.819029	2	1	4	1030	0.292987
0.819029	2	1	4	1030	0.292947
0.819029	2	1	4	1030	0.292907
0.819029	2	1	4	1030	0.292867
0.819029	2	1	4	1030	0.292827
0.819029	2	1	4	1030	0.292787
0.819029	2	1	4	1030	0.292747
0.819029	2	1	4	1030	0.292707
0.819029	2	1	4	1030	0.292667
0.819029	2	1	4	1030	0.292627
0.819029	2	1	4	1030	0.292587
0.819029	2	1	4	1030	0.292547
0.819029	2	1	4	1030	0.292507
0.819029	2	1	4	1030	0.292467
0.819029	2	1	4	1030	0.292427
0.819029	2	1	4	1030	0.292387
0.819029	2	1	4	1030	0.292347
0.819029	2	1	4	1030	0.292307
0.819029	2	1	4	1030	0.292267
0.819029	2	1	4	1030	0.292227
0.819029	2	1	4	1030	0.292187
0.819029	2	1	4	1030	0.292147
0.819029	2	1	4	1030	0.292107
0.819029	2	1	4	1030	0.292067
0.819029	2	1	4	1030	0.292027
0.819029	2	1	4	1030	0.291987
0.819029	2	1	4	1030	0.291947
0.819029	2	1	4	1030	0.291907
0.819029	2	1	4	1030	0.291867
0.819029	2	1	4	1030	0.291827
0.819029	2	1	4	1030	0.291787
0.819029	2	1	4	1030	0.291747
0.819029	2	1	4	1030	0.291707
0.819029	2	1	4	1030	0.291667
0.819029	2	1	4	1030	0.291627
0.819029	2	1	4	1030	0.291587
0.819029	2	1	4	1030	0.291547
0.819029	2	1	4	1030	0.291507
0.819029	2	1	4	1030	0.291467
0.819029	2	1	4	1030	0.291427
0.819029	2	1	4	1030	0.291387
0.819029	2	1	4	1030	0.291347
0.819029	2	1	4	1030	0.291307
0.819029	2	1	4	1030	0.291267
0.819029	2	1	4	1030	0.291227
0.819029	2	1	4	1030	0.291187
0.819029	2	1	4	1030	0.291147
0.819029	2	1	4	1030	0.291107
0.819029	2	1	4	1030	0.291067
0.819029	2	1	4	1030	0.291027
0.819029	2	1	4	1030	0.290987
0.819029	2	1	4	1030	0.290947
0.819029	2	1	4	1030	0.290907
0.819029	2	1	4	1030	0.290867
0.819029	2	1	4	1030	0.290827
0.819029	2	1	4	1030	0.290787
0.819029	2	1	4	1030	0.290747
0.819029	2	1	4	1030	0.290707
0.819029	2	1	4	1030	0.290667
0.819029	2	1	4	1030	0.290627
0.819029	2	1	4	1030	0.290587
0.819029	2	1	4	1030	0.290547
0.819029	2	1	4	1030	0.290507
0.819029	2	1	4	1030	0.290467
0.819029	2	1	4	1030	0.290427
0.819029	2	1	4	1030	0.290387
0.819029	2	1	4	1030	0.290347
0.819029	2	1	4	1030	0.290307
0.819029	2	1	4	1030	0.290267
0.819029	2	1	4	1030	0.290227
0.819029	2	1	4	1030	0.290187
0.819029	2	1	4	1030	0.290147
0.819029	2	1	4	1030	0.290107
0.819029	2	1	4	1030	0.290067
0.819029	2	1	4	1030	0.290027
0.819029	2	1	4	1030	0.286227
0.819029	2	1	4	1030	0.286187
0.819029	2	1	4	1030	0.286147
0.819029	2	1	4	1030	0.286107
0.819029	2	1	4	1030	0.286067
0.819029	2	1	4	1030	0.286027
0.819029	2	1	4	1030	0.285987
0.819029	2	1	4	1030	0.285947
0.819029	2	1	4	1030	0.285907
0.819029	2	1	4	1030	0.285867
0.819029	2	1	4	1030	0.285827
0.819029	2	1	4	1030	0.285787
0.819029	2	1	4	1030	0.285747
0.819029	2	1	4	1030	0.285707
0.819029	2	1	4	1030	0.285667
0.819029	2	1	4	1030	0.285627
0.819029	2	1	4	1030	0.285587
0.819029	2	1	4	1030	0.285547
0.819029	2	1	4	1030	0.285507
0.819029	2	1	4	1030	0.285467
0.819029	2	1	4	1030	0.285427
0.819029	2	1	4	1030	0.285387
0.819029	2	1	4	1030	0.285347
0.819029	2	1	4	1030	0.285307
0.819029	2	1	4	1030	0.285267
0.819029	2	1	4	1030	0.285227
0.819029	2	1	4	1030	0.285187
0.819029	2	1	4	1030	0.285147
0.819029	2	1	4	1030	0.285107
0.819029	2	1	4	1030	0.285067
0.819029	2	1	4	1030	0.285027
0.819029	2	1	4	1030	0.284987
0.819029	2	1	4	1030	0.284947
0.819029	2	1	4	1030	0.284907
0.819029	2	1	4	1030	0.284867
0.819029	2	1	4	1030	0.284827
0.819029	2	1	4	1030	0.284787
0.819029	2	1	4	1030	0.284747
0.819029	2	1	4	1030	0.284707
0.819029	2	1	4	1030	0.284667
0.819029	2	1	4	1030	0.284627
0.819029	2	1	4	1030	0.284587
0.819029	2	1	4	1030	0.284547
0.819029	2	1	4	1030	0.284507
0.819029	2	1	4	1030	0.284467
0.819029	2	1	4	1030	0.284427
0.819029	2	1	4	1030	0.284387
0.819029	2	1	4	1030	0.284347
0.819029	2	1	4	1030	0.284307
0.819029	2	1	4	1030	0.284267
0.819029	2	1	4	1030	0.284227
0.819029	2	1	4	1030	0.284187
0.819029	2	1	4	1030	0.284147
0.819029	2	1	4	1030	0.284107
0.819029	2	1	4	1030	0.284067
0.819029	2	1	4	1030	0.284027
0.819029	2	1	4	1030	0.283987
0.819029	2	1	4	1030	0.283947
0.819029	2	1	4	1030	0.283907
0.819029	2	1	4	1030	0.283867
0.819029	2	1	4	1030	0.283827
0.819029	2	1	4	1030	0.283787
0.819029	2	1	4	1030	0.283747
0.819029	2	1	4	1030	0.283707
0.819029	2	1	4	1030	0.283667
0.819029	2	1	4	1030	0.283627
0.819029	2	1	4	1030	0.283587
0.819029	2	1	4	1030	0.283547
0.819029	2	1	4	1030	0.283507
0.819029	2	1	4	1030	0.283467
0.819029	2	1	4	1030	0.283427
0.819029	2	1	4	1030	0.283387
0.819029	2	1	4	1030	0.283347
0.819029	2	1	4	1030	0.283307
0.819029	2	1	4	1030	0.283267
0.819029	2	1	4	1030	0.283227
0.819029	2	1	4	1030	0.283187
0.819029	2	1	4	1030	0.283147
0.819029	2	1	4	1030	0.283107
0.819029	2	1	4	1030	0.283067
0.819029	2	1	4	1030	0.283027
0.819029	2	1	4	1030	0.282987
0.819029	2	1	4	1030	0.282947
0.819029	2	1	4	1030	0.282907
0.819029	2	1	4	1030	0.282867
0.819029	2	1	4	1030	0.282827
0.819029	2	1	4	1030	0.282787
0.819029	2	1	4	1030	0.282747
0.819029	2	1	4	1030	0.282707
0.819029	2	1	4	1030	0.282667
0.819029	2	1	4	1030	0.282627
0.819029	2	1	4	1030	0.282587
0.819029	2	1	4	1030	0.282547
0.819029	2	1	4	1030	0.282507
0.819029	2	1	4	1030	0.282467
0.819029	2	1	4	1030	0.282427
0.819029	2	1	4	1030	0.282387
0.819029	2	1	4	1030	0.282347
0.819029	2	1	4	1030	0.282307
0.819029	2	1	4	1030	0.282267
0.819029	2	1	4	1030	0.282227
0.819029	2	1	4	1030	0.282187
0.819029	2	1	4	1030	0.282147
0.819029	2	1	4	1030	0.282107
0.819029	2	1	4	1030	0.282067
0.819029	2	1	4	1030	0.282027
0.819029	2	1	4	1030	0.281987
0.819029	2	1	4	1030	0.281947
0.819029	2	1	4	1030	0.281907
